,代码,名称,最新价,股数
4873,600307,酒钢宏兴,1.2,896.3
4874,600028,中国石化,6.0,113913.53999999994
4875,300291,百纳千成,4.4,37.14
4876,300006,莱美药业,2.4,0.0
4877,002713,东易日盛,2.4,4.2299999999999995
4878,002505,鹏都农牧,0.8,4253.2
4879,430425,乐创技术,9.99,140.1
4880,603926,铁流股份,8.39,676.9600000000002
4881,300130,新国都,18.77,6593.119999999998
4882,688015,交控科技,17.97,205.94
4883,600967,内蒙一机,7.58,4187.5199999999995
4884,001222,源飞宠物,12.36,0.0
4885,603383,顶点软件,36.68,1296.98
4886,873169,七丰精工,5.58,0.0
4887,002826,易明医药,7.97,0.0
4888,001210,金房能源,15.94,0.0
4889,603269,海鸥股份,9.96,154.91000000000003
4890,301357,北方长龙,28.68,0.0
4891,300592,华凯易佰,12.74,1150.81
4892,833454,同心传动,7.16,0.0
4893,601825,沪农商行,6.76,8413.180000000002
4894,600853,龙建股份,3.18,0.0
4895,300240,飞力达,4.77,0.0
4896,300004,南风股份,4.37,0.0
4897,002562,兄弟科技,2.78,1413.6499999999999
4898,002641,公元股份,3.97,648.9300000000001
4899,603028,赛福天,5.95,16.4
4900,600423,柳化股份,2.38,0.0
4901,300266,兴源环境,1.19,23.98
4902,688221,前沿生物-U,5.55,0.0
4903,600581,八一钢铁,2.77,551.91
4904,600847,万里股份,6.33,4.95
4905,300894,火星人,14.24,0.0
4906,300196,长海股份,10.68,863.2199999999999
4907,003023,彩虹集团,15.82,0.0
4908,000612,焦作万方,6.72,619.6299999999999
4909,002431,棕榈股份,1.58,0.0
4910,000016,深康佳Ａ,2.37,0.0
4911,002208,合肥城建,4.73,273.44
4912,000989,ST九芝,6.7,223.9
4913,000528,柳    工,11.02,20553.65
4914,300148,天舟文化,2.36,1919.0900000000001
4915,002345,潮宏基,5.11,10412.800000000007
4916,870199,倍益康,11.0,0.0
4917,430478,峆一药业,11.37,0.0
4918,002364,中恒电气,5.88,351.99
4919,603356,华菱精工,12.53,0.7
4920,600479,千金药业,10.57,3963.7299999999996
4921,000955,欣龙控股,3.13,0.0
4922,600962,国投中鲁,11.72,0.0
4923,000910,大亚圣象,6.25,0.0
4924,000936,华西股份,6.64,0.0
4925,838701,豪声电子,12.86,0.0
4926,603486,科沃斯,50.26,1122.47
4927,301116,益客食品,9.35,234.31
4928,600969,郴电国际,5.84,0.0
4929,000633,合金投资,4.28,0.0
4930,300464,星徽股份,3.5,0.0
4931,002110,三钢闽光,3.11,2517.59
4932,300907,康平科技,18.65,71.08
4933,603012,创力集团,4.66,79.23
4934,601992,金隅集团,1.55,7609.92
4935,605055,迎丰股份,4.26,0.0
4936,300333,兆日科技,3.87,404.72
4937,002295,精艺股份,5.41,0.0
4938,002042,华孚时尚,3.86,0.0
4939,600573,惠泉啤酒,9.26,405.16
4940,002272,川润股份,4.63,9.8
4941,600658,电子城,3.47,27.0
4942,300883,龙利得,4.24,0.0
4943,300767,震安科技,9.25,131.08
4944,300961,深水海纳,7.7,1.18
4945,300152,新动力,1.54,0.0
4946,000972,中基健康,2.31,0.0
4947,600716,凤凰股份,2.69,2306.76
4948,688468,科美诊断,6.53,40.28
4949,600644,乐山电力,6.91,0.0
4950,301429,森泰股份,15.35,0.0
4951,600327,大东方,3.45,1527.18
4952,600193,创兴资源,3.45,0.0
4953,300385,雪浪环境,3.45,0.0
4954,300165,天瑞仪器,2.3,0.0
4955,002468,申通快递,8.81,11960.290000000005
4956,600778,友好集团,3.83,0.0
4957,301283,聚胶股份,29.87,569.13
4958,002486,嘉麟杰,1.53,0.0
4959,600769,祥龙电业,6.49,0.0
4960,300665,飞鹿股份,4.96,88.82
4961,688599,天合光能,20.22,48271.33999999999
4962,301288,清研环境,11.06,1.6600000000000001
4963,601858,中国科传,20.19,683.05
4964,603030,ST全筑,1.52,0.0
4965,600503,华丽家族,1.9,1531.3899999999999
4966,600340,华夏幸福,1.14,0.0
4967,600235,民丰特纸,4.56,417.54999999999995
4968,430090,同辉信息,2.28,0.0
4969,002775,文科股份,1.9,230.0
4970,605336,帅丰电器,11.77,47.95
4971,000421,南京公用,4.55,0.0
4972,601028,玉龙股份,12.88,5650.53
4973,002996,顺博合金,6.06,700.17
4974,000761,本钢板材,2.65,1331.5400000000002
4975,600965,福成股份,3.78,0.0
4976,002542,中化岩土,1.89,0.0
4977,002021,中捷资源,1.89,0.0
4978,605138,盛泰集团,5.29,0.0
4979,001238,浙江正特,21.16,0.0
4980,300169,天晟新材,4.91,0.0
4981,605208,永茂泰,6.42,10.540000000000001
4982,837174,宏裕包材,9.06,0.0
4983,603558,健盛集团,10.19,2959.1100000000006
4984,832876,慧为智能,7.54,0.0
4985,300639,凯普生物,4.9,128.0
4986,600376,首开股份,2.26,1404.98
4987,600689,上海三毛,6.77,0.0
4988,605580,恒盛能源,9.4,0.0
4989,300082,奥克股份,4.51,25.84
4990,603516,淳中科技,34.18,10.94
4991,603332,苏州龙杰,7.51,0.0
4992,001256,炜冈科技,13.86,0.0
4993,600712,南宁百货,3.37,0.0
4994,002591,恒大高新,3.74,0.0
4995,688602,康鹏科技,8.6,0.0
4996,002724,海洋王,4.86,256.94
4997,002809,红墙股份,7.1,97.0
4998,000882,华联股份,1.12,1298.26
4999,688679,通源环境,7.09,0.0
5000,300377,赢时胜,5.22,0.0
5001,688009,中国通号,5.59,38673.149999999994
5002,600545,卓郎智能,1.49,0.0
5003,603617,君禾股份,5.21,720.95
5004,002554,惠博普,2.23,0.0
5005,601918,新集能源,10.02,42198.69
5006,603665,康隆达,20.03,0.0
5007,834021,流金科技,2.96,0.0
5008,002918,蒙娜丽莎,9.62,546.04
5009,300792,壹网壹创,15.9,75.05
5010,601598,中国外运,5.53,16490.64
5011,688117,圣诺生物,24.33,1552.3999999999999
5012,430510,丰光精密,15.85,45.71
5013,000402,金 融 街,2.58,1361.73
5014,000717,中南股份,1.84,806.3199999999999
5015,002842,翔鹭钨业,5.15,0.0
5016,002522,浙江众成,3.31,236.4
5017,300669,沪宁股份,13.6,0.0
5018,600493,凤竹纺织,4.41,1.14
5019,600325,华发股份,6.98,36012.07000000001
5020,002032,苏 泊 尔,52.49,2836.5299999999993
5021,603900,莱绅通灵,4.77,276.05
5022,000593,德龙汇能,4.77,0.0
5023,601929,吉视传媒,1.1,0.0
5024,603080,新疆火炬,13.56,0.0
5025,871981,晶赛科技,12.46,0.0
5026,300844,山水比德,24.17,0.0
5027,000056,皇庭国际,1.83,0.0
5028,002616,长青集团,4.39,185.13000000000002
5029,000890,法尔胜,2.56,16.479999999999997
5030,300535,达威股份,11.69,0.0
5031,300523,辰安科技,15.7,0.0
5032,600831,广电网络,2.92,32.04
5033,603613,国联股份,21.53,13698.0
5034,430685,新芝生物,7.66,0.0
5035,837212,智新电子,5.83,0.0
5036,300478,杭州高新,7.65,0.0
5037,000545,金浦钛业,1.82,0.0
5038,600661,昂立教育,10.19,277.7
5039,000791,甘肃能源,6.55,0.0
5040,300017,网宿科技,8.73,38044.20000000001
5041,002004,华邦健康,4.0,2304.77
5042,601005,重庆钢铁,1.09,2186.7
5043,600508,上海能源,14.5,46.28000000000001
5044,002828,贝肯能源,8.7,2.82
5045,001914,招商积余,10.87,16961.830000000005
5046,300722,新余国科,27.88,0.0
5047,300189,神农科技,1.81,0.0
5048,301159,三维天地,26.05,229.23999999999998
5049,600883,博闻科技,5.78,193.85999999999999
5050,603979,金诚信,50.56,9875.56
5051,603937,丽岛新材,7.94,148.2
5052,832491,奥迪威,12.27,589.74
5053,002917,金奥博,9.38,318.7
5054,601155,新城控股,9.73,12275.970000000003
5055,001979,招商蛇口,9.73,74409.92000000003
5056,603214,爱婴室,11.52,0.0
5057,600358,国旅联合,2.52,0.0
5058,003003,天元股份,7.92,0.0
5059,002501,利源股份,1.08,0.0
5060,300898,熊猫乳品,17.6,0.0
5061,000757,浩物股份,2.51,6.04
5062,688530,欧莱新材,22.94,0.0
5063,002909,集泰股份,4.3,230.77
5064,002206,海 利 得,3.94,1168.19
5065,600979,广安爱众,3.58,0.0
5066,002679,福建金森,7.16,0.0
5067,300591,万里马,3.22,0.0
5068,002719,麦趣尔,6.08,0.0
5069,603823,百合花,10.01,0.0
5070,000952,广济药业,5.0,0.0
5071,600970,中材国际,12.12,16692.059999999994
5072,605566,福莱蒽特,16.37,0.0
5073,600936,广西广电,2.13,0.0
5074,600744,华银电力,3.55,497.87
5075,002306,中科云网,2.84,0.0
5076,000630,铜陵有色,3.55,113911.71000000005
5077,000552,甘肃能化,3.55,2682.3900000000003
5078,688585,上纬新材,5.31,806.98
5079,600981,汇鸿集团,1.77,0.0
5080,002343,慈文传媒,5.66,6125.12
5081,002098,浔兴股份,5.66,82.0
5082,600825,新华传媒,3.89,654.14
5083,688051,佳华科技,16.61,0.0
5084,688036,传音控股,86.14,10449.33000000001
5085,688350,富淼科技,11.65,0.0
5086,000659,珠海中富,1.41,0.0
5087,000010,美丽生态,1.41,0.0
5088,300506,*ST名家,1.76,0.0
5089,002629,仁智股份,1.76,0.0
5090,688039,当虹科技,23.58,175.2
5091,300915,海融科技,27.42,0.0
5092,600123,兰花科创,9.49,
5093,603267,鸿远电子,36.85,147.26
5094,600282,南钢股份,4.9,46621.319999999985
5095,300881,盛德鑫泰,25.2,68.22
5096,300334,津膜科技,4.55,0.0
5097,300781,因赛集团,43.62,0.0
5098,605069,正和生态,6.28,0.0
5099,301110,青木股份,27.55,0.0
5100,603180,金牌厨柜,20.56,0.0
5101,300071,福石控股,2.09,716.96
5102,688060,云涌科技,28.21,87.96000000000001
5103,605162,新中港,7.66,0.0
5104,002853,皮阿诺,7.31,955.32
5105,601168,西部矿业,17.4,17694.990000000005
5106,300908,仲景食品,29.56,142.27
5107,603176,汇通集团,3.82,0.0
5108,688345,博力威,17.69,0.0
5109,002661,克明食品,7.63,216.41000000000003
5110,605303,园林股份,6.93,0.0
5111,603895,天永智能,16.63,0.0
5112,600137,浪莎股份,12.12,36.17
5113,603315,福鞍股份,10.04,0.0
5114,603978,深圳新星,9.0,0.96
5115,603682,锦和商管,4.15,160.29
5116,688517,金冠电气,13.83,0.0
5117,000679,大连友谊,2.42,0.0
5118,300374,中铁装配,14.14,0.0
5119,300500,启迪设计,9.99,0.0
5120,002933,新兴装备,24.09,0.0
5121,300030,阳普医疗,3.78,0.0
5122,301065,本立科技,16.13,0.0
5123,003017,大洋生物,16.12,67.56
5124,001313,粤海饲料,8.23,0.0
5125,001234,泰慕士,16.8,20.37
5126,002030,达安基因,5.48,4862.47
5127,603955,大千生态,9.23,0.0
5128,832469,富恒新材,7.52,0.0
5129,000619,海螺新材,4.1,0.0
5130,688168,安博通,29.0,110.99
5131,688068,热景生物,26.95,113.02000000000001
5132,300106,西部牧业,6.14,0.0
5133,600540,新赛股份,3.41,0.0
5134,301192,泰祥股份,17.05,9.81
5135,839719,宁新新材,8.18,0.0
5136,000626,远大控股,4.43,0.0
5137,605155,西大门,9.52,163.42
5138,603536,惠发食品,8.16,0.0
5139,600683,京投发展,4.08,246.18
5140,002347,泰尔股份,3.74,0.0
5141,002012,凯恩股份,3.4,0.0
5142,688670,金迪克,12.91,0.0
5143,001206,依依股份,12.89,0.0
5144,688648,中邮科技,22.34,0.9400000000000006
5145,300510,金冠股份,3.72,588.59
5146,002631,德尔未来,3.72,84.52
5147,300715,凯伦股份,7.77,20.64
5148,300805,电声股份,6.41,0.0
5149,836826,盖世食品,5.06,192.56
5150,600483,福能股份,11.13,12434.599999999995
5151,300885,海昌新材,7.41,0.0
5152,833230,欧康医药,9.09,0.0
5153,603162,海通发展,9.08,0.0
5154,600149,廊坊发展,3.36,0.0
5155,002285,世联行,1.68,1867.13
5156,300126,锐奇股份,4.36,0.0
5157,600281,华阳新材,2.68,0.0
5158,831152,昆工科技,8.35,224.3
5159,002645,华宏科技,7.01,1662.7000000000003
5160,000818,航锦科技,24.02,485.40999999999997
5161,605266,健之佳,32.29,4265.66
5162,002608,江苏国信,7.65,137.26999999999998
5163,300091,金通灵,1.33,0.0
5164,601838,成都银行,14.95,55599.37999999998
5165,600499,科达制造,8.97,3607.7599999999993
5166,002910,庄园牧场,6.31,0.0
5167,002716,湖南白银,3.32,34.1
5168,300324,旋极信息,1.99,0.0
5169,605033,美邦股份,12.6,21.4
5170,002791,坚朗五金,32.82,409.06
5171,002811,郑中设计,6.63,2.14
5172,002511,中顺洁柔,7.28,1430.04
5173,600408,安泰集团,1.65,0.0
5174,301336,趣睡科技,29.02,0.0
5175,301228,实朴检测,9.56,1.22
5176,300662,科锐国际,18.79,3662.81
5177,600714,金瑞矿业,7.57,0.0
5178,301259,艾布鲁,21.05,0.0
5179,835508,殷图网联,16.11,0.0
5180,300050,世纪鼎利,2.63,0.0
5181,831641,格利尔,5.58,0.0
5182,601965,中国汽研,17.71,6209.739999999999
5183,600229,城市传媒,7.21,186.49999999999997
5184,300965,*ST恒宇,27.84,0.0
5185,603833,欧派家居,63.19,3951.7599999999993
5186,832471,美邦科技,8.84,184.95999999999998
5187,002982,湘佳股份,15.7,107.47
5188,301390,经纬股份,31.7,0.0
5189,002128,电投能源,21.56,6683.7599999999975
5190,600159,大龙地产,2.28,0.0
5191,600098,广州发展,6.51,1841.4099999999999
5192,603569,长久物流,7.15,122.42999999999999
5193,000639,西王食品,2.59,0.0
5194,000790,华神科技,3.56,3.64
5195,300040,九洲集团,6.79,0.0
5196,600668,尖峰集团,8.08,54.98
5197,000607,华媒控股,3.23,555.5600000000001
5198,688420,美腾科技,21.31,0.0
5199,300061,旗天科技,3.55,33.86
5200,603095,越剑智能,13.23,0.0
5201,003036,泰坦股份,8.06,164.10999999999999
5202,600546,山煤国际,15.46,17497.90000000001
5203,603167,渤海轮渡,8.05,1818.67
5204,603609,禾丰股份,6.42,12.0
5205,001296,长江材料,14.42,24.47
5206,300670,大烨智能,6.07,0.0
5207,300614,百川畅银,9.26,0.0
5208,603458,勘设股份,4.47,0.0
5209,603096,新经典,17.23,748.39
5210,600790,轻纺城,3.19,1021.24
5211,873679,前进科技,12.43,0.0
5212,000736,中交地产,9.56,409.44
5213,002825,纳尔股份,6.37,139.36
5214,300871,回盛生物,9.87,918.8299999999999
5215,600830,香溢融通,7.64,0.0
5216,600397,安源煤业,1.91,1435.6100000000001
5217,300157,新锦动力,1.91,0.0
5218,601666,平煤股份,12.09,12238.900000000003
5219,837592,华信永道,16.86,0.0
5220,000608,阳光股份,1.59,0.0
5221,600802,福建水泥,2.86,1092.74
5222,603216,梦天家居,9.21,30.0
5223,603059,倍加洁,21.23,379.55999999999995
5224,600506,统一股份,12.35,0.0
5225,301107,瑜欣电子,25.33,0.0
5226,688516,奥特维,48.98,2042.2100000000003
5227,301017,漱玉平民,10.74,576.28
5228,301188,力诺特玻,15.47,2183.429999999999
5229,000615,*ST美谷,2.21,0.0
5230,600961,株冶集团,9.46,7466.630000000003
5231,002989,中天精装,16.08,0.0
5232,002795,永和智控,3.78,0.0
5233,600997,开滦股份,7.24,
5234,600673,东阳光,7.55,21306.93
5235,688767,博拓生物,25.72,273.39
5236,600121,郑州煤电,3.45,1015.69
5237,688272,富吉瑞,16.62,0.0
5238,688238,和元生物,5.01,11.2
5239,603336,宏辉果蔬,3.13,0.0
5240,600167,联美控股,5.32,0.0
5241,002037,保利联合,6.88,0.0
5242,001211,双枪科技,15.32,30.98
5243,600396,金山股份,2.81,0.0
5244,000663,永安林业,4.37,28.78
5245,000514,渝 开 发,3.43,524.8
5246,002827,高争民爆,19.33,272.6
5247,688021,奥福环保,9.32,15.42
5248,830809,安达科技,3.72,2222.3199999999997
5249,600119,长江投资,6.51,0.0
5250,300180,华峰超纤,3.71,0.0
5251,300651,金陵体育,12.67,0.0
5252,002146,荣盛发展,1.54,1788.93
5253,000953,河化股份,2.46,0.0
5254,835579,机科股份,13.2,200.0
5255,002950,奥美医疗,7.06,157.42
5256,300320,海达股份,8.9,1921.77
5257,002228,合兴包装,2.45,0.0
5258,000560,我爱我家,2.45,4294.76
5259,605186,健麾信息,25.67,1176.81
5260,600261,阳光照明,2.75,7.6499999999999995
5261,300640,德艺文创,3.97,0.0
5262,603638,艾迪精密,14.65,35.7
5263,301059,金三江,8.85,326.76
5264,002211,宏达新材,2.44,0.0
5265,600026,中远海能,15.85,64813.130000000034
5266,300021,大禹节水,3.34,2688.29
5267,603816,顾家家居,33.69,15262.91000000001
5268,839790,联迪信息,6.66,0.0
5269,600052,东望时代,4.54,0.0
5270,603179,新泉股份,42.3,12458.370000000004
5271,688660,电气风电,3.02,1040.31
5272,000930,中粮科技,5.43,4195.9400000000005
5273,835438,戈碧迦,13.27,736.99
5274,300423,昇辉科技,6.63,241.97
5275,601865,福莱特,22.85,16193.199999999988
5276,603322,超讯通信,27.61,1546.0
5277,605196,华通线缆,10.5,1040.01
5278,600726,华电能源,2.1,2138.46
5279,002541,鸿路钢构,17.4,11994.74
5280,002099,海翔药业,5.7,991.91
5281,000820,神雾节能,2.1,0.0
5282,300290,荣科科技,11.09,0.0
5283,601600,中国铝业,7.48,85724.17999999996
5284,000993,闽东电力,9.87,133.74
5285,873122,中纺标,38.27,1.92
5286,600868,梅雁吉祥,1.79,0.0
5287,301068,大地海洋,21.76,982.17
5288,603818,曲美家居,2.98,270.78
5289,002114,罗平锌电,4.17,170.0
5290,831175,派诺科技,11.31,0.0
5291,605099,共创草坪,19.94,786.91
5292,871478,巨能股份,11.9,0.0
5293,301498,乖宝宠物,52.33,
5294,601061,中信金属,7.13,790.3599999999999
5295,002802,洪汇新材,8.91,0.0
5296,300483,首华燃气,7.72,0.0
5297,873593,鼎智科技,20.46,105.46999999999998
5298,001202,炬申股份,11.26,3.7
5299,000833,粤桂股份,4.74,0.0
5300,600643,爱建集团,3.85,1414.68
5301,605068,明新旭腾,13.9,102.93
5302,000875,吉电股份,5.61,4403.02
5303,838030,德众汽车,3.54,0.0
5304,000603,盛达资源,12.09,6895.210000000002
5305,301010,晶雪节能,11.5,0.0
5306,301198,喜悦智行,7.65,0.0
5307,600302,标准股份,3.53,3.82
5308,688293,奥浦迈,36.74,1255.22
5309,002271,东方雨虹,13.51,32040.47000000001
5310,600657,信达地产,3.23,646.24
5311,301105,鸿铭股份,24.37,0.0
5312,000159,国际实业,4.99,49.08
5313,300746,汉嘉设计,6.15,0.0
5314,000737,北方铜业,9.66,3963.5399999999995
5315,000573,粤宏远Ａ,2.34,0.0
5316,688107,安路科技,30.41,2193.38
5317,688309,恒誉环保,11.98,0.0
5318,600665,天地源,2.33,523.8
5319,688193,仁度生物,27.56,0.0
5320,688096,京源环保,5.22,0.0
5321,873001,纬达光电,7.24,58.46
5322,001896,豫能控股,4.63,172.12
5323,839680,广道数字,10.99,0.0
5324,603551,奥普科技,10.12,1044.47
5325,833580,科创新材,5.2,0.0
5326,300593,新雷能,11.55,2487.25
5327,603355,莱克电气,24.16,32.0
5328,832278,鹿得医疗,4.6,0.0
5329,300198,纳川股份,1.15,0.0
5330,002133,广宇集团,2.3,0.0
5331,002397,梦洁股份,2.01,0.0
5332,300210,森远股份,8.9,15.13
5333,688122,西部超导,41.47,14822.489999999998
5334,300417,南华仪器,7.43,65.53
5335,002712,思美传媒,4.57,0.0
5336,603608,*ST天创,2.57,0.0
5337,600768,宁波富邦,7.1,4.59
5338,300920,润阳科技,14.4,8.54
5339,600365,ST通葡,2.54,0.0
5340,000539,粤电力Ａ,5.35,36.0
5341,600337,美克家居,1.97,0.0
5342,000933,神火股份,21.94,45543.54000000003
5343,603150,万朗磁塑,25.28,142.87
5344,688026,洁特生物,10.1,166.95
5345,603385,惠达卫浴,5.61,0.0
5346,300955,嘉亨家化,12.89,107.17
5347,002718,友邦吊顶,10.35,0.0
5348,688659,元琛科技,5.87,106.67
5349,300837,浙矿股份,20.67,432.73
5350,300175,朗源股份,7.82,0.0
5351,301311,昆船智能,18.43,0.0
5352,300600,ST瑞科,5.58,0.0
5353,300720,海川智能,13.93,0.0
5354,002517,恺英网络,10.3,41836.020000000026
5355,600605,汇通能源,24.74,0.0
5356,871753,天纺标,26.34,0.0
5357,688225,亚信安全,12.75,171.37
5358,002286,保龄宝,5.54,0.0
5359,300329,海伦钢琴,3.6,561.1
5360,002058,威尔泰,7.18,0.0
5361,301098,金埔园林,7.45,21.92
5362,000966,长源电力,4.69,475.6
5363,600866,XD星湖科,5.77,1147.13
5364,836414,欧普泰,6.04,0.0
5365,300737,科顺股份,4.66,13895.189999999999
5366,001228,永泰运,23.02,456.15
5367,600172,黄河旋风,2.19,438.0
5368,000002,万  科Ａ,7.66,38863.91
5369,301088,戎美股份,11.2,136.0
5370,601515,东峰集团,3.82,0.0
5371,002094,青岛金王,1.91,0.0
5372,688349,三一重能,28.07,5711.610000000001
5373,300854,中兰环保,10.06,130.51
5374,002647,仁东控股,3.53,0.0
5375,301267,华厦眼科,23.61,881.29
5376,002188,中天服务,4.34,0.0
5377,000807,云铝股份,13.83,39248.209999999985
5378,000632,三木集团,2.71,0.0
5379,301060,兰卫医学,8.66,0.0
5380,301040,中环海陆,10.01,49.85
5381,600395,盘江股份,6.22,7452.8099999999995
5382,601933,永辉超市,2.7,0.0
5383,002305,南国置业,1.62,5076.23
5384,002404,嘉欣丝绸,5.39,0.0
5385,000897,津滨发展,2.15,0.0
5386,002571,德力股份,3.76,454.99
5387,603196,日播时尚,7.51,0.0
5388,300442,润泽科技,27.34,3074.8099999999995
5389,603718,海利生物,6.7,565.06
5390,600231,凌钢股份,1.34,0.0
5391,002767,先锋电子,14.2,4.18
5392,301517,陕西华达,59.89,20.51
5393,300103,达刚控股,4.01,8.13
5394,300520,科大国创,16.53,0.0
5395,002862,实丰文化,14.92,0.0
5396,870508,丰安股份,8.52,0.0
5397,601898,中煤能源,12.51,32511.35000000001
5398,002748,ST世龙,5.32,0.0
5399,603580,艾艾精工,19.89,1.53
5400,603233,大参林,16.7,2768.349999999999
